State,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
Alabama,127429936.3,125501799.3,142679432.8,132756343.3,139964250.1,142863240.2,151946365.8,149212677,150572923.9,152878687.7,156339209.8,152150512.1,143255555.6,145869895.2,143826270.8,140895441.3,136231048.9,136472644.4,120449768.6,132750875.9,124549027.4
Alaska,1073513.78,6155700.44,6068242.19,6232503.16,6497465.6,6333820.507,5639541.735,6045142.629,6496588.642,6928294.496,6853178.05,6742697.821,6702159.389,6765932.402,6807677.618,6660197.772,6563160.543,6512071.862,6020507.051,6271286.228,5650934.888
Arizona,98344572.55,109305056.9,110387411.3,105461287,105780513,108615392.7,106969908.1,110498116,113325986.1,110614112.4,108123281.1,111750756.6,111971250.3,119459172.4,113340970.3,104392528.3,101465936.1,96306240.29,86426785.41,91746797.59,89474303.12
Arkansas,52343394.03,54641258.66,57108192.87,67999351.52,60772688.78,60445059.37,44890704.25,61592136.66,60322492.14,65005677.98,61307535.89,60994581.54,57457739.03,55050527.83,54596235.56,52168702.98,47794508.85,50782616.52,45469386.25,47611644.16,47166207.98
California,150496270.2,192510261.5,201729741.9,192058057.8,205404335.1,197323508.2,187259529.5,196340533.5,200203986.2,198697921.8,199796770,204112685.6,204767739.7,207984262.8,208682161.7,216753382.2,199635775.9,192570458.5,170931503.4,184115807.8,196393037.3
Colorado,50541999.94,50613691.8,56329988.06,55375731.61,53798961.61,54376519,52345590.59,53840163.95,52937435.91,52528329.81,49404295.69,50719568.24,50405636.6,53441593.56,53697131.13,50439406.5,49335750.33,47532208.87,44498895.53,45702382.78,45633713.1
Connecticut,42109606.94,41190572.49,40050037.93,39435813.5,34562653.9,36495462.91,29907393.68,33568170.41,35601447.32,35550729.4,33714339.14,33332818.31,31206222.03,30409472.64,33164459.23,34681736.18,33549746.78,32061057.25,26810820.67,31305578.96,30468126.01
Delaware,3681350,5205372,5258538.01,6240643.9,7495976.27,8731260.55,7224359.56,7598247.38,7651808,8633694,6590194.8,5627645,4841562.861,7523838.622,8534163.255,7182179.368,8136568.08,7140371.305,4152904.999,6002489.626,6688256.527
District of Columbia,111518.68,174520.62,174080.04,56561,66871,76474,53750,67612.16,65852.08,71786.78,200873.96,199858,35499,72316,75251,81467,226042,36487,20272,261980,123239
Florida,218674997,250425072.2,231280305.6,234029234,225106008.1,237640010,187667986.2,229697456.2,222398924,221096136,205435040.7,229095934.8,217952308.4,219636818.2,225415147.1,223750029.5,219155335.3,212784280.7,166802555.2,203163605.9,190707076.3
Georgia,111516729.9,113016477.7,126776416.3,129202561.1,127293995.7,132902273.7,117773350,125546746.9,120953734.3,122012384.8,123899462.2,137576941.3,128698376.4,136173395.3,144554411.8,138010207.9,136267680.9,126530557.6,114039333.4,126602818.9,117690031.2
Hawaii,8195960.48,8965472.4,9749998.08,9796772.9,9754084,9948845.048,8477453.494,10054924.25,10267052.27,10469268.67,7261735.906,10836035.97,11010532.89,11376385.08,11533349.58,11559173.66,11522805.35,9872308.99,10516478.11,11663069.14,10567006
Idaho,3163328,17636957.58,18384353.91,18172119.67,17396023.56,15660938.38,15601713.79,14052712.11,15183603.78,15499089.31,16568785.9,12024564.1,13100151.85,11966095.78,11484090.63,13386085.25,10824983.85,10734410.66,8659837.993,10765784.14,10228812.88
Illinois,160359384.7,172715762.1,184292980,187980297.4,183229260.8,187284878.5,193342783.9,202131347.3,203004918.5,197243603.3,199478978.7,201351871.6,193864357.3,199475177.6,186774174.2,192366235,194076303.1,191770043.2,180495171.4,188189822.2,179001258.9
Indiana,80228334.37,90066242.38,98511485.48,113353862.7,98929818.48,101759059,99761027.84,115032436.1,110403477.1,114602584.3,120609126.1,125176558,116670279.9,129510294,130637998.5,130489787.7,130289177.9,126577605.5,100834269.1,125318993,122522381.3
Iowa,51886424.83,56731808.46,63257072.87,60745186.69,57912280.14,54396530.5,56477551.13,56846168.27,56670754.92,56520869.29,56262798.16,57506610.59,51850633.55,53087518.36,49790354.96,45484271.38,43971567.9,43142104.77,39613981.54,42524016.68,40366210.66
Kansas,48870906.12,54541831.46,50887991.73,50750372.19,50924652.41,47599990.57,45527104.66,49610586.15,48472581.3,43369446.42,44601480.3,47789901.24,46677307.55,46431837.37,50122195.72,45523736.31,45862695.87,32973638.33,43112540.43,47127698.91,44714225
Kentucky,65587938.62,63291539.16,71804253.8,78804496.56,73179195.7,80273501.07,75718318.88,90896435.07,86976574.22,89949688.7,98192414.91,98217658.18,90630426.62,97863340.27,97225319.41,98792014.19,97822419.14,94529947.18,83378349.9,91991592.11,95319576
Louisiana,75813117.85,99887467.37,90551123.49,98631991.36,97695144.26,104029440.4,103732465.3,104180945.1,101961609,102945478.6,105490737,101912839.2,90993676.1,92451058.38,92578328.72,90909118.42,91581577.26,90444819.55,78879462.43,86553304.61,80654182.11
Maine,4856692,10001870.14,10490562,11280699.63,11264280,11514427.07,11727071.2,13023531.48,14030037.61,15023209.4,15436494.07,17018659.64,16349848.66,17094919.44,16128567.43,16816172.7,16995519.68,17795364.94,13387842.51,21948320.05,19557557.93
Maryland,38499093.22,35613650.02,39325595.28,42681215.18,33789836.13,37158926.26,36094035.56,37819444.94,35850812.33,37808347.15,41818068.19,43607183.55,43774831.98,47360952.9,50197923.82,48956879.65,52620622.29,52052769.85,51485560.75,48279088.26,49062340.16
Massachusetts,14182250.3,17973055.85,21398583.37,26249683.13,32128924.62,31951129.65,30236191.84,30516160.98,32865862.67,35574504.43,38044795.47,42801166.74,38966651.18,42505478.47,46810586.49,45597775.37,47627345.47,46891127.41,37449589.38,42027818.35,38471486.41
Michigan,102790959.5,106624720.9,116689223.2,115833259.3,112313500.6,112114181.3,106935646.3,102063688.1,105392389,108158049.7,109132022.3,111541710.3,101193394.2,114982811.8,119301219.2,112370910.9,121603562.5,118364309.5,60500030.41,117830060.4,111761492.5
Minnesota,41423039.18,53480109.08,56936534.16,56280015.06,55799799.47,56423982.01,53042963.82,53187183.69,47910354.77,48665986.44,49606478.65,49639799.41,48530599.76,49856864.78,49061995.78,48228344.1,47617987.55,47555506.87,49456456.89,48784303.67,44961174.99
Mississippi,66377334.56,64855905.25,65958604.73,63473545.45,59727636.55,62881294.96,62189348.72,55127091.66,52810263.89,54584295,47845729,54487260.02,48701484.11,48204411.03,49835187.02,46228024.37,44867735.39,33036111.9,31427326.57,42882278.24,53378378.12
Missouri,73264732.99,62570280.8,63101856.32,82391012.31,83465372.79,78611512.54,83638170.43,87833977.73,91626592.93,91804320.6,94874586.69,92312563.41,88354271.61,91028795.41,91084697.15,91686342.91,90828230.45,87222404.75,81441503.05,81162197.95,78426935.9
Montana,13546729,23353290,27797079,28212831,28220946,27783529.24,29302400.85,30257616.08,27681464.53,27795017.27,30109823.23,29689991.32,26712735.27,29637137,28931493.04,28243536.4,27938777.74,11205120.24,26188597.63,25473051.75,24230158
Nebraska,31721269,35850698.29,37297615.37,36966215.81,35406231.9,37197843.2,39802012,39431138.22,37096447.9,34187701,36095051,36630006.2,34586229.14,32846276.25,32915871.06,31669968.85,31464728.86,32008708.85,30339229.08,31618493.18,30485213.92
Nevada,37954086,39386614.18,39889659.81,39607668.69,38201294.35,39228694,34605131,35801019,36016317.96,34542022.86,31679654.15,34796717.69,37229408.77,34456654.56,32027235.89,31234099.82,38251512.84,36344515.47,29544624.36,32066415.86,33815962.83
New Hampshire,15321451.59,16234224.01,18026594.83,16513412.36,17446840.79,19282493.08,20015893.4,19497338.98,19718003.03,19222318.92,20016816,22146350.96,20111105.97,22372083.36,23249829.62,22006678.55,23631902.75,23710173,18313878.61,15908811.93,14995153.98
New Jersey,57527362.18,61106458.19,70993935.87,74972041.65,75646328.52,77598197.49,73372863.08,54648793.84,64720681.27,65232564.15,64690519.09,65682493.63,61811239.04,63664789.03,62671244.97,60698778.35,60385773.9,52554664.11,31513711.02,61544376.97,59408079.66
New Mexico,31960849.72,33394074.52,35174509.94,31378701.44,33597412.64,32861530.86,31280298.94,32303342.87,35860150.97,36635909.44,38181123.94,36251542.18,39674338.68,36974943.92,35974609.4,37255524.56,35135642.02,32940360.57,32201773.92,30661707.41,33484893.58
New York,103833015.4,129409084.4,131267643.1,132414329.5,128004505.2,128759920.5,131097668.6,132516219.8,136117074.4,132354251.9,129688004.6,135205335.4,133115127.7,140322100.2,143045128.7,141604226.2,142983144.2,134558355.3,128279250.7,139510258.3,143236505.6
North Carolina,116240292.2,124334265.2,129041491.6,133255179.6,128382129.3,130768152.4,117238610.1,128137029.1,125910055.4,116645168.3,117522195,128678467.2,118407402.5,125239062.9,130114976.3,125214784.4,129212831.3,125859793.3,94339643.66,123487399.2,117439231.8
North Dakota,31632540,42176424,41147323.61,42612542,41330882.57,37856451.76,36788834.17,36462507.67,35021672.73,36124983.86,35079900.1,34385650.86,34196466.68,32734579.15,31224105.04,30881136.8,31932615.42,29936106.1,31284103,31306311.6,30331820
Ohio,113816868.3,120992732.8,115858511.3,126184609.9,119401140.2,118922077.6,115141691.6,134484231.9,137259086.7,129270932.1,133083947.8,143596122,136090225.2,153412251.1,154647007,155434075.2,156967965.1,147931892.8,123061649,147655562.8,142212281.7
Oklahoma,64507051.06,82297831.67,85216501.12,85619458.6,73690160.6,76732410.19,74304453.88,69596031.26,73663078.38,77553492,74605713.61,72250733.12,75048367.82,76328908.45,72819095.1,70614880.18,66936744.17,59110038.75,55047842.96,59183418.55,56337168.44
Oregon,40004459.79,63624781.95,62258377.96,62632331.98,62713747.47,60181811.19,53085457.44,59913017.21,59895514.66,60382050.44,59695164.13,55126999.15,56690856.43,58718437.54,55077793.94,53333731.86,49148217.06,51351308.43,45380057.64,46880855.17,44891956.73
Pennsylvania,228413988.8,230134952.7,228993907.9,215214848.9,213586616.5,215041730.4,201202427.3,221035234.5,225958402.1,223381793.8,226956271.6,229751956,219531565.6,222272248.9,223634139.7,218811679.6,217088713.1,213348325.9,183088216.2,203870636.3,196155725.6
Rhode Island,5416810.52,8893740.7,7624238.13,8345698.42,7614941.02,6564885.1,2933704.01,6239678.5,6210961.24,8309035.83,8691751.05,7738719,7696824.45,7387265.77,7049843.95,5967724.534,6053294.075,4837893.464,5579346.051,7056764.594,7501893.979
South Carolina,86418896.4,98528797.16,98803903.39,98887440.57,92938403.07,96985763.56,95285797.82,97158464.93,95249893.97,96755681.88,96040001.17,104153132.7,100125486.4,100978004.8,103402141.7,99267605.75,102514664.8,97401449.64,86424183.36,96563498.3,88995511.26
South Dakota,9995873,14146526.28,14506646.7,12616395.68,10935718.84,10289415.72,9633032.52,10995461.76,9583573.5,11456913,11455078.5,9571954.13,7612194,6609917.538,5662168.505,7132243.003,6520768.996,7510213.994,7674055,7723355,7402089.998
Tennessee,66563422.8,80566010.13,81181186.57,78500856.66,65780801,79340633.31,75214636.14,79506886.48,79651619.43,77712080.57,81102552.2,82336561.83,79716888.65,90663312.48,95113408.75,93911101.6,96826412.25,97522397.6,79581567.73,96114261.34,96217759.74
Texas,413621190.8,471883836.9,481931530.4,470964985.1,452078732.7,451837863.6,423712933.5,433686827.2,432459347.6,427856931.1,433719840.8,406027753.8,396938083.8,404719189.9,405492295.5,399128388.7,393757609.3,371324572,292520659.4,383922420.5,371701188.1
Utah,40729504.8,37087308.83,39084188.78,39375424.28,37411876.22,38133619,30535054.58,43784525.88,42516750.82,39188211.75,40836150.01,42249354.59,43429823.76,46578762.63,45372574.71,41438568.49,38158080.08,38211977.46,37905621.21,36596907,35803076.88
Vermont,733918.86,2132171.06,2289798,2175006.47,2141388.37,1911207.09,1982047.47,7065789,6932057,6610237,6825343.81,6669551,7335364.31,6874335.96,5828740.506,7141359.67,5764561.62,5512957.771,6020083.668,5500455.998,5532425.001
Virginia,82969589.6,99315420.49,96827639.29,90409283.36,87185336.98,92346086.91,59040648.52,68001355.41,76896565.06,70739234.94,58766044.24,72966455.99,70082066.06,72678531.4,78360507.1,73069536.71,77591668.79,74154002.45,73398075.72,73869395.45,72819885.37
Washington,90059183.27,115664501.2,106463608.2,116617610.1,115621232.1,113802518.9,104264098.9,116272502.7,114172916.2,116834423.7,115166547.1,102992181.5,104455856.5,110828451,106989832.4,108203155.3,101920553.1,101547798.5,99425956.82,102834923.5,82024269.93
West Virginia,63202969.99,56661533.09,63925638.66,67249024.77,73357080.17,75942967.57,72067937.29,73411942.78,75863066.64,73413404.7,78891062.24,80788947.23,70782514.3,91123096.61,93933109.09,93815804.21,93600526.27,90021580.71,84215444.2,94632009.95,81705607.94
Wisconsin,58185801.33,61440878.27,50637431.92,62962152.5,63452782.74,64949659.15,62678083.65,60985046.14,65921344.79,63750937.89,63298954.77,64323728.09,59968271.41,63486548.95,63373587.46,61626242.47,61739461.53,60451190.83,44614463.48,58927109.78,58587979.83
Wyoming,37194159.19,42010989.41,42145656.34,46112135.94,46741845.95,46656630.13,48966519.1,49696183.36,52483065.4,49588606.21,47638470.83,48119253.83,46029212.47,46500448.32,45633486.39,45400369.84,45567306.97,44799441.71,43338091.95,43773758.58,44757458.04
